Tweet,Label
I just wanna break your heart right back 🎧,0
"RT @fatboy_is_slim: Biked round @WWTSteart this a.m. In a word, completely unbelievably awesome! Merlin, GW Egret, 4 Kingfisher, Wheatear h…",1
#5MoreSecondsOfSummer @KISS985BUFFALO because I want to tell them how much they mean to me (the world 🌍) ❤️🎶🎸 x761,1
RT @padababe: @kayleejholmes dude help im like falling asleep in religion right now,0
I find it so funny how any time anyone meets someone they always apparently promise to follow them,0
"RT @NashCatRescue: Violet, looking for her #foreverhome through @NashCatRescue has a heart on the left side of her fur ; ) #cats #adopt htt…",1
"@JASMINEVILLEGAS HEY PRINCESS I LOVE U SO MUCH, PLEASE FOLLOW ME??? THANK YOU FOR THAT PERSON BE AMAZING, LOVE U ♥ ♥ ♥ X29",1
"hey! I missed YOUR DAILY BUDDY yesterday, but that's alright, I got TWO TODAY! http://t.co/iLG5XLdiEQ",1
I'm done drinking,0
hey @b97 you should give the front row 1D tix to &gt;&gt;@THEZARRYSET&lt;&lt; because she deserves them more than anyone #win97 zx,1
"Man accused of killing 5 kids in court Friday -... http://t.co/53MRkMdLQW
 #LexingtonCounty #SheriffDepartment #SmithCounty #SouthCarolina",0
RT @BIGKRIT: It's on the way .... CADILLAC LAC LAC LAC #PAYATTENTION #CADILLACTICA,1
"@bbgunner99 
I was going through your tweets. 
Your a really good guy♥",1
Batard.,0
RT @MetaforeManson: AYOOOO 😩😩😂😂😂 RT “@the_based_mint: Lemme get 2 mchickens and don't forget the Thots! https://t.co/5yKfjfXqvn”,1
Mary knew that Jesus was going to break her heart and pierce her soul but she loved him anyway. #loveconquersall,1
@culminates sighs n sews you back together neatly,1
There's always Friends to brighten a mood ❤️,1
Stupid internet !!!!,0
highly annoyed i cant talk to hannah 😳😠,0
I have seen 12 presidents come and go and *NEVER* saw one treated with such disrespect by his opponents. What ever could the reason be? #p2,0
throwback to when I was an offensive lineman http://t.co/JiqV1Bfqzs,1
@TaleOfUs Prepare yourself toBLOW YOUR MIND with my AWESOME #Podcast!Tracklist included!#DeepHouse #Progressive http://t.co/ypXu3PpuEq,1
@TREY_TREY84 can you let this hair situation die. Lol,0
Hi my name is grace and I never know wtf is going on,0
Good morning  from the Lollipop Baby  #FamLuvv #Fambam http://t.co/RYdFgzqWEo,1
I thank God for all my blessings!,1
I need to buy some fucking books😑,0
RT @planetjedward: Free Spirit is Number 1 again today on iTunes Music Video Chart this is the coolest! http://t.co/wSAuNRuavc,1
RT @Ashton5SOS: Hey mexicooo and USA! You can get the amnesia EP on September 23rd baby! OH YEAHHHH! http://t.co/y4Q4MzBgGj,1
"I expect PSU to be ranked in top-25 heading into at Michigan on Oct. 11th, a winnable game. If win, could be in top-20 for OSU game (10/25).",1
This man is so incredibly inspiring! Take a moment and just enjoy!  http://t.co/SgkZ4wfmIz,1
@SpeakerBoehner why are we pleading with Iran to help us fight isil,0
I'm locked out of school😑😭,0
Wellll isnt that the pot calling the kettle black 👋,0
Im in a dead zone,0
Ight naw say some mo,0
"Think. 
Then talk. http://t.co/NeqDH8Dkks",0
Mind your own business,0
@nearlymrso that was hilarious I thought I was cool :(,1
@Hormonella My advice is to have one.,1
I wish ...,0
Hey  @Philippabella and  @meeski01 xx,1
I wanna go to sleep 😔,0
@1DLarryNews I LOVE YOUUUUH,1
RT @rtendo27: Top day for the Essex boys at Leicster. Well done @Graham_Napier @DavehodMasters @DijaRyder in the poles again. #eagles,1
@Shukie3 I’m watching it now. FINALLY!! So far behind on #RFTD Like 4 ep!,1
"RT @Rubiu5: Weee! Nuevo video! EXCLUSIVA MUNDIAL de The Evil Within! :D Horror Survival puro, oh yesss https://t.co/tjCbQgvB9w Like y RT&lt;3",1
You better not eat abunch of cupcakes just because it's your birthday 😒😂 @Badgal_lyric,0
I'm really mad and angry and hurt all at the same time right now.,0
Panasonic's LX100 camera isn't quite as lovely as it looks http://t.co/tlAilv7O66 #photography #tech,0
I miss my old boss so much 😩💔,0
RT @_SheBePuttinOn: I hate when a mf front they move to me😔😭 bitch just keep it 💯 cuz 9 times outta 10 Idgaf😎,0
Letting go of funk and grudges. Tired of wasting my time being angry all the time.,1
@ReaperKnoxx It's ok *plays with your hair*,1
Look who decided to come out and say hello last night.  Two Carmel glows and the other three eggs are still a... http://t.co/EpwwNL6y4M,1
RT @jainpriya10: Always give without remembering and always receive without forgetting.,1
@USArmy How can US &amp; CAN say our homeland isnt under attack Ali Mohammad Brown kills 4 men 1 #muslim Lone Wolf they r here we need 2 ACT NOW,0
"Oshey boo""@vivian_ishaka: Happy birthday madridista @Praiz3_ age in grace!!!""",1
@ConsiderKidman loved the book so looking forward to seeing this tomorrow...!,1
So now they're trying to get rid of Adrian Peterson for whooping his son? Where was all this shit when we were growing up? We got tore up,0
"RT @cher: SO F-ING PROUD OF U
#GAGA 👑HEARD(&amp;SAW)
AMAZING CD COLAB #CheekToCheek W/4EVER HIP #TONYBENNETT 😎BABE,UR
CHANNELING 
JAZZ  GREATS
…",1
@maddie_schath YOU MADE ME LEAVE SO I WOULDNT BE LATE,0
@Ribbons_BOWSS go do yo homework !,0
Congrats to local golfer and PBG resident @BKoepka. Nominated for Rookie of the Year on PGA Tour. Chesson Hadley &amp; @Vdubush other nominees,1
RT @Glouphoe_: get her high and kiss her low,1
"Chamber Orchestra was lots of fun today, thanks all. Still looking for a timpani player though!",1
And I like it that way gives me less time to think about stuff I shouldn't be thinking about😏😏,0
Gameday ritual,1
"RT @KingsHawford: Our first house event was a success. The children all love Tug of War, the staff even joined in. #WorcestershireHour http…",1
"@oneilllo  haha they'd love that, they're big fans dontcha know.",1
"So you're tha bitch that told tha bitch that I'm a bitch, well listen bitch it takes a bitch to know a bitch",0
@OCOYLE_RULES as I'm listening to it😂😂😂,1
Please please please...ma vaffanculo. #pechinoexpress,0
@xtofallabout agree ... must be hard to pin down winners but this one struck me: colours/composition/simplicity,1
RT @lizzielouisem: I seriously don't know what to do with my life career wise 😌,0
RT @shelleyhipsta: let's talk about jaymi's flawless high notes for the next idk 20 hours,1
"@Ashton5SOS 

ashton irwin from 5sos

🌋 are you a volcano? 🌋 
🙊 because I lava you 🙊

can you follow me? please! 

xx359",1
"RT @Luke5SOS: USA and Mexico, amnesia ep is out on the 23rd of September ! :) http://t.co/qZgDALoWPb",1
@janojackj frick you,0
@Nashgrier I'm  jealous :( I am feeling unlucky :/  you will never tweet me,0
RT @LifeCheates: Dont think too much. You'll create a problem that wasn't there in the first place.,0
RT @ShawnMendes: Whys it so cold outside,0
@Too_Raww_Fabien @RighteousT_ doubt it 💁 I don't hate ya,1
smoke something for ya nerve,0
@RickyPDillon hi hey was up sup well hello helloooo hello best friend please message me or dm me on Instagram I ❤️ you 😧&lt;&lt;constipated face😂,1
RT @TelegraphLife: Think slavery no longer exists in modern Britain? Think again http://t.co/u1gQYsX3K6 #modernslavery,0
😂😂😂😂 RT @_FabDLSass: I closed up pussy shop. &amp; just went on home.,0
"!!!!!!!!!!!!!!!!!!!! @ms_fabdee: For the love of God, please smell nice.""""",0
RT @MrRandomSilly: This is much funnier than it probably should be! #GoodBadUgly 😂😂😂 https://t.co/ZZJkdaL9mT,1
Just stay in your lane! http://t.co/wuOYpBdrFg,0
"RT @Spooferman_: What do you call a child born in the autumn season?
Offspring of course.",1
"I have a headache I need someone to let me lay on them (I might dribble tbh) and just cuddle 
K kl
Pls",0
Texting slic boosie some personal ass shit..that's all good cause he worth that shit,0
no one understands how excited i am for freak show,1
@Sir_Spake @Footy_Jokes dive. Flop. #stillgotahattrickbitchliverpoollostsuckit,0
@MalikMorris10 gained 1000 cool point for that man.. yo officially my nigga,1
@jordanstots PHEW!,1
@turbofaggots I thought merchant was greatest Ally!,1
"RT @itsniallgrier: You and I @Nashgrier 

I love you more than anything.

Please follow me babe.

💖
💞
💖
💞
💖 http://t.co/MX6Y8YNhGS

11",1
RT @carterreynolds: Matt is so groovy when he dances haha,1
RT @FALCAO: Fantastic soccer conversation with  @Persie_Official and @PatrickKluivert many goals at the same table. http://t.co/Gt2aB2zB1z,1
"RT @cabal_jnr: Lool ""@iamecos: that nigga no send you o""@2xAwesome: Lol RT @cabal_jnr: Fuck u satan""""",0
Late for wrk as usual,0
Thank you @ChloeLou5 for being my painting partner for the evening 🏠💪🎨,1
"My parents payed 2,000 for selena last year but they wont pay this amount.please change😩it's unfair #changearianameetandgreetprices",0
Dawg Rickey So Dumb 😭😭😭😭,0
"Stop saying "" hella "" dat shits ""hella"" annoying",0
"@JaredLeto Ticket for VyRT, my first!!",1
"RT @JCJillCox: We can call it a wrap! An other MXGPseason in the books! This season went by so fast, Up to next year!! 👏#MXGPMexico http://…",1
Whatever animal attacked my dog I will find you and I will kill you #DontMessWithWhatsMine,0
"RT @umaima74: The pain of missing friends
is realized when

U r standing some where nd see a
group of friends having fun.......:/",0
"Everyone isn't going to love you, most people can't even love themselves #loveyou",0
RT @BrentRivera: After lunch I become so incredibly tired,0
"You tweet ""Good night"" like you've been tweeting all day...mxxm just go to sleep mean!",0
“@Nashgrier: REUNITED http://t.co/QJlbhJekhK” omg 😭,0
"Harry Styles from One Direction!
I cant describe how much I love u! 
Ur my everything!

Would u mind following me? ♡
@Harry_Styles ~3,633",1
@JTuckerAnimator any chance batman beyond would every return as an animated series taking place after epilogue?,0
@nece_thickums you must have lost your mind 😕😕😂😂 http://t.co/2f97hK2vCQ,0
"Thwarted! A day off and I'd planned on not going ANYWHERE. 

But the best laid plans... Oh well.",0
"RT @5SOSOfficialSP: @5SOS they have other songs, you know? Ugh get over it",0
3 months and 12 days oh my god 😁😁😁😁😁😁😁😁😁,1
":::: ""D*ck Is Not My Problem, I Can Get It Anyhow And Anytime I Want it - MAHEEDA   http://t.co/kFBV4hVpwe | Follow @Harbiodinho_Com",0
"@James_Yammouni please follow me :) 
Much love from Austria &lt;3",1
"@MrJPhill @EvaWiseman Thanks James. Yes, it's a very moving piece.",1
WHEN YOU THINK YOU'VE LOST ALL HOPE REMEMBER THAT YOUR STRONG AND PLEASE DON'T LET GO,1
"At our Studio you will be joining a group of enthusiastic people, ready to have a better #HealthyBodyAndMind.",1
Love my new keyboard pedal! 💗🎹 #love #piano http://t.co/1GJJrcHH6P,1
i cant make anyone understand what is happening inside me,0
RT @DizzyTrippy: @yaguurl_rosana @_Justisabeeel it looks good on you,1
RT @Nekkohbk: “@alfyeezus: Kevin Hart went OFF 😂😂 http://t.co/TxcIJztlMv” LMFAO,0
RT @KendalLadiesRug: Awesome win today girls! 50-0 isn't a bad start to the season! #BOOM http://t.co/VeGkdXdt3r,1
RT @Breezy_H15: This witch tried taking my phone 😩 https://t.co/UnatjIBE7G,0
Thinkin bout u,1
RT @GUBLERNATION: have a cuddly monday http://t.co/AJVAovAAa2,1
Well proud of my geography homework hehe,1
@MissKateSweets So...Bruce apologised to me. *she nodded as she started to prepare the ingrediants*,1
2 people followed me and 7 people unfollowed me in the last day. Thank you http://t.co/HLMwo4Vofl app,0
Someone come to Daddy Joes tonight and show me some love 😍😒,0
RT @brownhrdontcare: I wanna lie on the floor and not think for a month or two,0
@simplyn2deep @JensyTL it's cool and about to rain here...perfect soup weather!,1
@pizzadellouis but french is so rad,0
My bestfrigga &gt;&gt;&gt; yhurs,1
Fuck Mondays,0
"@GRANDKlNG @szadiga @kotoriiyo akaashi not recognizing him at first, N O I M NOT THINKING ABT TH IS OMG",0
"@Velocentric agreed. Much ado about nothing. Now, the Sky mesh jerseys ... that's worthy of an uproar.",0
RT @Avidorganics: @EE your network is down S36 area. How do I report? Your website is not clear on how to &amp; I need to WORK. Missing vital c…,0
@CHARGERCHICK310 sounds so good!,1
"IRS Has “Lost” Emails From 5 More Employees: 
This whole story makes me extremely nervous and the fact that th... http://t.co/RBjhjtuFEJ",0
"OMFG THERE'S AN EMOJI FOR YOUR FACE!1!1!,,!!1! 🐀🐀🐀 you really do learn something new everyday",1
You gotta watch who you fuck with these days 👌💯,0
I eat ketchup with EVERYTHING,1
THISNIS SO FUNNY AND HE BG MUSIC HAHAH BUCKWILD https://t.co/oq2QP5gRRF,1
I think I just died of laughter😂😂😂 @haleighgrubbs,1
@IamTM88 you tore that beat down bruh,1
it's not love but it's pretty close.,1
@MollyCat7 Oh yeah great idea! Think they're known as tequila squeakers? I'll be dancing after a couple of those! xx,1
nothing good ever happens to me i hate it so much,0
"RT @5sosworldalerts: Guys when you're close to giving up on a follow from the boys, remember this picture! ~ Holly x http://t.co/nYxiupsEAt",1
"Today I overheard a guy in his late teens/early twenties asking if ""remound"" was the past tense of ""remind"". #Britain2014",0
"RT @soapsindepthabc: Patrick and Sam are great together. Them, Nathan/Maxie; Lulu/Dante; there are great couples all OVER the place. #GH",1
RT @_KDUB_: what the fuck is there to do?,0
"Come on guys, please follow @OfficialMPC and look all their remixes! They're amazing and as sweet as candy. 😜 #FollowMPC hahah Love ya guys!",1
"Welcome to all of the people who followed me after I mentioned ""content marketing"" who I'll never hear from again.",0
that awkward moment when you're walking behind a girl and her twist falls out...,0
Oh my god is this really happening,1
@iLucario exactly! XD,1
Loving God. Loving people at our annual tournament #GaylordSprings #nashville #cornerstonenashville #golf http://t.co/9uhvujcuLp,1
"My girls sang songs from @KinkyBootsBway, they auditioned for a local kids musical this weekend.  Both made it!  #soulofaman #raiseyouup",1
"People lie to avoid conflict, however they're only postponing the inevitable",0
Was 1 fucking kill away from winning a flawless rumble and it kicks me off gg.,0
@DaveeMurray10 awesome!!,1
Decent 2nd half this. Needs a winner.,1
"Math homework, government review to do but I really just wanna nap 😴",0
@OrganicTrade Myth 5: False http://t.co/L8hVj25wit #OrganicFestival,0
@plikescheese I've seen some stuff...#Scarred4Life,0
"@Concept_Ben BEEEEN, PLEASE FOLLOW ME?? ♥ x50",1
“@HafsaOmarx: @hakikitweets *cough* lair *cough*” liar********,0
"I've collected 299,100 gold coins! http://t.co/6Jm7PiHEm8 #android, #androidgames, #gameinsight",1
“@NotShermanLOB: Chargers makin me look like a sorry cornerback. https://t.co/6FIf8eWGxj”,0
terry gets a little too happy when he hugs girls... @Terrynolan1437,0
I don't fuck with you \\  big Sean,0
One of the worst things in the world is when you crave someone you know youll never be with,0
I'm always cold,0
RT @Caspar_Lee: YouTube&gt;TV,1
hi guy at the airport pulling down your pants to tuck in your shirt..,0
Thank you everyone for listening and thank you @BBCR1. That was so much fun. Let's do it again sometime.,1
And I get my first FDU parking ticket of the semester. Cheers!,0
Usher tickets high af too! I'm tryna do the buffet &amp; bar tho,1
FUCKKKKKKKKKKKKKKKKKKK .................,0
@kelseyandcolour MY QUEEN mother of dragons and good choices,1
"To those who are so excited for the ""new"" iPhone...you're welcome. http://t.co/DZdt3B3AH3",0
