Tweet,Label
"Od mojih prijateljev prejemam številne grozljive fotografije razdejanja, ki ga povzroča vreme povsod doma v... http://t.co/MS3xDU3ohz",0
"@Trdosrcnez Imaš prav. Malo me je vseeno strah, da kakšnemu konju ne odpade kakšna podkev, podobno, kot na avtomobilih pokajo gume :)))",0
"Upam, da gozdni teror jutri ne postane lanski sneg. Ce se bo o tem govorilo manj, ne pomeni, da je mimo. Zunaj je dejansko grozljivka!",0
"Pred pol ure, v eno smer, ok. Nazajgrede v kontra smer, cez pot smreka premera vsaj 3/4 metra. Mislim, da bom za en cas pozabil na slusalke.",0
"Vidim, da je Židan vlekel cel trop ljudi z novinarji vred v gozd. Pametno. Pravi kerlc.",0
"@NatasaMulec še 52 minut, da pridemo do torte http://t.co/mH0ZPfbTUy @sandrabrankovic",1
"RT @Centrifuzija: @bolfenk1 Vseeno mi je, kdo se udeležuje kakšnih proslav. To ni plačano. Sejnine in komisije v DZ RS pa so. @Bronte72 @Ev…",0
"@smerkolina hahahah, ja, tako simpatično se vse skupaj sliši :) #wishingYouPossible",1
@Nelly_Fox A v Janševi riti?,0
"@007_delic Mene bolj kot pobegle živali iz ZOO Ljubljana skrbijo zveri, ki plenijo po državi pod različnimi pretvezami in v preoblekah...",0
"Groza, Maruša Ferk in Andrea Massi se bosta srečala na sodišču...",0
"@edvardkadic to se je en malo hecal iz googla. Ko tako prosijo, da jim pomagaš prevode porihtat :P",0
"@iztokgartner hahahahahha, dokončno si usrao motku, bi dejali naši prijatelji južno od Kolpe :)))  @Chuppacadabra",0
"Nek plesalec torej lahko doseže velike plesne dosežke, prejme prestižne nagrade, svetovno slavo, umre pa za rakom. http://t.co/IBvLnjkS7z",0
"@Chuppacadabra Ne rečem, da nebi rad, ampak tokrat nisem. Je pa dober joke, treba je priznat :)))  @iztokgartner",1
"Akcija na naši ulici (drevo se poveša na eno hišo, problem je pa k je na sredini ""kareja"") prej malo po 23h. #gasilci http://t.co/dDaNlAbxN0",0
"@MrVates torej je zdaj pravi cas za ta film, ker...?",1
Trije novi tiskovni substrati: Podjetje One Technologies je predstavilo tri nove tiskovne medije. V bistvu gre... http://t.co/5pjgHA65gQ,1
RT @juremes: Civilizacija je elektrika. Vse drugo je dekor.,1
"O, hvala za nov, popolnoma nepotreben dizajn.",0
“@rjutri: Priporočam. Dr.Mazzini: Divje potrošništvo socializma - Planet http://t.co/dZCpGthTpP http://t.co/bixsschbTg”,1
"Jutranja ura odhoda RT @anjahlaca: Crno morje prtljage in slovenski olimpijci. #slochi Rana ura, zlata (medalja) ura. http://t.co/tHWBTA7rtu",1
Dns bo se en dobr dan.... bo. Dobro jutro fsem,1
Danes spet odprta večina ljubljanskih šol | eLjubljana.si http://t.co/pYaeEdXZk0,1
Goriva odslej dražja http://t.co/DHNUq1kjna,0
Zaradi žledoloma bo lahko nižji nepremičninski davek http://t.co/tFjqwrf3Bs,1
Banke močno »napihovale« vrednosti zemljišč v zavarovanju http://t.co/rReMFgt67Z,0
"Led še naprej ovira promet po Sloveniji, ponekod še vedno brez elektrike",0
"@toplovodar se premetavam. Ni fajn solo. Veš kaj, se lotim načrta za naslednji petek. Saj vem, ti maš že vse pošlihtan za valentina, a ne?",0
Iz Iga do Vodic sem po stari cesti sem rabil 45 minut. Ni bilo tako slabo. #nočemvinjete,1
Nekateri težje dostopni kraji na Gorenjskem še vedno brez elektrike http://t.co/LE6eUf7aWZ,0
Bo Todorić spet stisnil v kot lastnike Mercatorja? http://t.co/2MMmhlBNxZ,0
"Zanimivosti - Najbolj trendi zvezdniške barve las leta 2014 | Zenska: Poglej si, kakšne trende za barve las za... http://t.co/pR5pRKLh1o",1
@vanfranco ga ni več? :(,0
Izteka se podaljšani rok za dogovor o Mercatorjevem dolgu http://t.co/pciBrxnjrk,0
Najpodjetniška ideja: Podjetje Lovenia malim žganjarjem odpira vrata na angleški trg http://t.co/hdjHK7fxtf,1
RT @karmennovak: Lepa drsalnica zunaj po pločnikih. Pazite.,0
I'm at OS Prezihov Voranc (Ljubljana) http://t.co/WW93aZXSnJ,1
Srbija išče strateške partnerje za 32 zdravilišč http://t.co/jUEtnaZU1I cc @MiranGaspari,1
Stranko so mu praktično že ukradli. Politični um Zorana Jankovića pač ne seže daleč ... http://t.co/rdgba4s5dS http://t.co/YyBcvL4mtH,0
"Rad bi pohvalil @policija_si,kjer vaši fantje stojijo na semaforju na vhodu v IC Trzin. Promet poteka tekoče :)",1
Rdeči alarm: Noč brez elektrike preživeli še v 50.000 gospodinjstvih; nevarnost padanja ledenih sveč http://t.co/5yFlCh8sDL,0
Slovenija - Rdeči alarm: Noč brez elektrike preživeli še v 50.000 gospodinjstvih; nevarnost padanja ledenih sv... http://t.co/LxX6J4HQDc,0
"Branko Cestnik: ""Kultura žura je možna, ker so hladilniki polni""  Priporočam tale video vsem staršem in učiteljem. http://t.co/9vmEWEruMk",1
"@had @vladaRS A ni logično? Vedo, da bo poraba tolk višja zarad vseh agregatov, to bomo plačali uporabniki elektrike.. #makessense",0
"RT @edvardkadic: Je katera danes ze vpisala: ""Jaz sem skustrana"" v Google Translate? ;) #motivacija",1
"@Flajschman Hvala, to je pa res v redu:)",1
@AlanOrlic jst sm s svojo zelo zadovoljna.,1
Katero omako pa vi najraje pripravite za k testeninam? http://t.co/Hrd80xhEui,1
Avstralci Twelve Foot Ninja so danes v svet poslali videospot za komad Ain’t That A Bitch. http://t.co/DXPmGWuE4S,1
"@MasaButara Jaz sem pa že mislila, da živiš pod kamnom. :P",0
Izdelava spletnih strani - rwd http://t.co/mIhQurYkGY,1
"@Simobil tud men je obseg samo prednost. se vec taksne vsebine, imate kaj povedati ;)/ mnenje od @NenadSenic pa je tud vedno super slisat ;)",1
"Iščemo varuško, ki bi občasno prišla k nam čuvat enoletnega Tita. RTW, prosim.",1
"Hvala bogu za alpsko mleko in kosmiče. Torek, četrti dan odkar sem bila nazadnje zunaj stanovanja.",1
"@karmennovak @DC43 Ima se, može se... ko se zapravlja tuji denar, only sky is the limit... :)",0
"Minister Omerzel ... si je ogledal stanje na železniški infrastrukturi ... http://t.co/PgwyYlADPO
Naj torej recemo hvala bogu za žled?",1
"V Soči poletela še močna slovenska odprava s Tino Maze, Petrom Prevcem in hokejisti. Srečno! @teamslovenia #sochi2014 http://t.co/yu7rfeQjmq",1
"Jutranji brifing na Republiškem štabu civilne zaščite. Vesela novica:Hrvaška in Poljska pošiljata 3,… http://t.co/lfSYsKi5Kk",1
"RT @Delo_Sport: V Soči poletela še močna slovenska odprava s Tino Maze, Petrom Prevcem in hokejisti. Srečno! @teamslovenia #sochi2014 http:…",1
"RT @MSS_news: Zagotovo je oz. bo uspešno. RT @FranciBacar Kofe in načrtovanje t4t z @TadejaMesojedec, @NinaMKikelj in @sandra za dobrojutro…",1
Draga vlada! http://t.co/n5z2mnu2WM,1
"RT @karmennovak: Bolano RT @DC43: ""Soči bo organizatorje stal več kot vseh enaindvajset dosedanjih zimskih olimpijskih iger skupaj.""?! http…",0
RT @JozeJos: Grožnja s smrtjo VAROVANI OSEBI se v Zlovenistanu preganja na zasebno tožbo!????? Kaj imamo res SUPER BUTALSKO zakonodajo? Kdo…,0
RT @DavorinPavlica: Bi šel kdo delat v San Francisco? #služba #job MT @tomazstolfa: We are growing the @LayerHQ team in SF. https://t.co/Pj…,1
"BMW tudi na ledu. Največja sponzorska naložba letošnjega leta. #BMW
http://t.co/vPCC007lxC",1
"Ledeni primež naj bi popustil v sredo. V led je okovano vse, kar štrli iz tal. Prava podoba naravne katastrofe pa... http://t.co/rcjgCf0q2f",0
Avtobus do letališča - 20 eur. Helikopter do letališča 40 eur. Lud jebe zbunjenog. #Cannes cene v času festivalov.,0
Koalicija sovraštva in neodzivnost stranke SDS http://t.co/gdReMOCqCu,0
U sjevernom Pakistanu dnevno konzumiraju od 250 do 3000 miligrama vitamina B17 i bolest ne poznaju http://t.co/pj2g8NWx4L,1
RT @EkipaDnevnik: Ekipina posebna izdaja Soči 2014 že v prodaji! Zagotovite si svoj izvod revije in ga poiščite v trafikah ter... http://t.…,1
"@aljcica Jest sm tut čaku, par let. Pol je pa enkrat blo. Kr tež, sej bo! :)",1
RT @juremes: Še ena ugotovitev: Mobitelovo omrežje  tudi ob naravni nesreči poseka Simobilovo - za precej.,0
#sendvicboy bo zdej imel tudi obare. pol litra za malo manj kot 4€. hmmmmmmm...,1
Le dva odstotka stavcev lahko živi od stav http://t.co/d2pHofkM9k,0
[IDEJA] V @Jelovica  so pripravili nasvet kako lahko ogrejemo prostor s svečkami in lončenimi posodami.Delite naprej. http://t.co/ji9Sv2NtBT,1
".@markopigac Olimpija, Olimpija! Zelena barva čez vse.",1
"Novi Cosmo :)
Na svojem telefonu ga lahko brezplačno prebereš v tem trenutku... http://t.co/0IdAmQB5dd",1
@VasjaSabeder Slovensko skregano z logiko. On ima attitude - odlično. Naši imajo attitude - pribit na križ. Eh ...,0
"Sandro Bloudek: »Največji zabavljač v ekipi je bil nedvomno Kakha Kaladze, on se je vedno šalil in kaj ušpičil,... http://t.co/wW0ydLNXLK",1
"@VasjaSabeder Že pri oblačenju se začne, ja, kje so potem šele dejanja. Danes si itak čuden, če si normalen.",0
Milijarderji iz Silicijeve doline so kradli zaposlenim. http://t.co/E0uDdFkMB6,0
@VasjaSabeder Absolutno. Tako pa nekateri pri nas še vedno niso zlezli z dreves.,0
"@huferka Matr. Spet nekaj novega?? Že prejšnji je bil topshit nadgradnja originalnega in se dobro suši, zdaj pa hitro še tega priznat :)",0
"@MyBlueDragoness mastne pare, mastne! ;) bo na blogu, samo da ga naredim kar se da nesladkega :)",0
@AlanOrlic predvidevam da si lahko zelo zelo diskreten,0
RT @Khallesh: #IKEA_Hrvatska išče skoraj 250 novozaposlenih za zagrebško poslovalnico http://t.co/V9iGsLIcQG,1
Slovenija v okvirnih programih http://t.co/Fza8UYHYmi,1
Redkost: Slovenski raziskovalci pohvaljeni / Volasko,1
"@wick3tgirl @BozicDavid Očitno se očala in laserske opercije slabo prodajajo. :D Velik bele, da nam uniči oči...",0
Parkirala sem se pred tv. V roku 5 min se bo mali zihr zbudu :/ as always,0
"@DavorinPavlica @opica Mi imamo pri jutranjem umivanju še z 1,5 letnikom težave. Kopanje je pa zakon! Tuli, ko mora ven! @AljosaBagola",0
"@huferka Povej recept, pa probamo :)",1
"V enem zamahu mi je uspelo odlomiti ročaj iz čajnika in šalce, pa še z vrelo vodo sem se zalila za povrh. #palmface http://t.co/6DYkfpogtG",0
Halo @vladaRS! Stroka pravi: energetski zakon ni ok! #energetskeizkaznice na prostem trgu #MarjetaKralj @Dnevnik_si http://t.co/9FqMBinSj1,0
"@Pristop jel to šteje ko status študenta, ako čitave dane študiraš kako preživjet sa 600€?",0
"RT @knjiznicaNUK: Ne pozabite, danes ob 18. uri bomo v avli pred Veliko čitalnico NUK odprli razstavo o Slovenski matici. Vabljeni! http://…",1
@adDrapi Stanje je res patološko!,0
"Amsterdam je edinstvena kulturna prestolnica in se lahko pohvali z vrsto muzejev sodobne arhitekture, med... http://t.co/NYSbA3R15I",1
"Poglej si, kakšne trende za barve las za leto 2014 narekujejo zvezdnice",1
"@KolaborantEU @lajnar_EU @vladaRS @maks_muc Žled je treba obdavčiti. Mu še na misel ne bo prišlo, da se spet pojavi.",0
Limone za lepoto: Limone so verjetno eno najbolj uporabnih vrst sadja. Limonovci naj bi uspevali v jugovzhodni... http://t.co/mu4Euj30Hw,1
"Štiri leta si v intimni zvezi, potem te pa nekdo zlorablja? Hm, komu tukaj ni bilo prav? Seksala z učenko - Svet24.si http://t.co/sQHOHlwdla",0
"@ljkucic Ne samo za novinarja, pomembno je za vsakega posameznika. Ljudje pač radi ""špijuniramo"" ko nekoga spoznamo (privat ali službeno).",0
"@komunalc @loudandwicked uf, važno da je šlo srečno skoz. če boš okol 16h še kje dol se ustavi v Ajdovščini, gremo na pir :)",1
Ne @matjasec na slabše gre: kriza odločanja vgrajena v zakonsko rešitev - odgovornost prakse preložena na prosti trg @vladaRS @Dnevnik_si,0
"@petrasovdat pravijo, da dobo skrivam ja:)",1
Dve desetletji sporazuma http://t.co/0fTNYAhaz8,1
RT @anjahlaca: Pripravljeni! #slochi @RealJDamjan http://t.co/QgbtWwkdCU,1
"@mestnaknjiznica Knjižnica Podpeč bo vendar odprta po običajnem delovnem času, saj električne povezave ponovno delujejo.",1
"Prve medalje na ZOI za samostojno Slovenijo z @JureKosir. Res zanimivo branje. Priporočam. 
http://t.co/vtRrBfdU0c",1
V živalcu narava živi svoje življenje. Risa sta uplenila gamsa.,0
Se bo spor med #Hrvaška in #Črnagora okrog #Prevlaka rešil s prodajo? http://t.co/ta6fhQc4Ul,0
"@rokhodej Ja, saj. Očitno letališče še ni pripravljeno.",0
RT @SpletnaMladina: Milijarderji iz Silicijeve doline so kradli zaposlenim. http://t.co/E0uDdFkMB6,0
Eurovision Song Contest 2014 bo imel znova tri voditelje. Iz evrovizijske dvorane nas bodo pozdravili: Lise... http://t.co/URUMk8436I,1
Glavna cesta Arja Vas - Velenje je zdaj zaprta pri kamnolomu pri Veliki Pirešici zaradi odstranjevanja podrtega drevja.,0
"@raaarghhh u šentvid prihajam sele, ob 12 mam ze plane pa mi ne bo zneslo :((",0
Na mladini svet stoji... zato smo pa kt tale drevesa v zledu. Ukrivljeni in zlomljeni. #qotd,0
"RT @VikiTwr: Risa ""nenevarna za ljudi"" sta pobegnila iz ograde, ponoči pa si za obrok privoščila gamsa. #zoo",0
"Sem slišal anekdoto. Zemljarič pride v ponedeljek s skupino k Štormanu. Š vztraja, da imajo zaprto. Kmalu naredijo obvoz stran od lokala!",0
@SabinaGosenca Seveda se da! Bom naročil glavni fotografinji @irmabaloh :) #baloh24h,1
"@mr_foto Aha, ker na tej strani prav nič ne piše in zgleda navaden prodajni prostor :/ /cc @Simobil",0
Hvala ker ste potovali z Air Bacon!  :-) #bacon #hoodburger #hoodburgerofficial #ljubljana… http://t.co/vuxuKCf1kc,1
"LJUBLJANSKI ZOO - po včerajšnjem poročanju, da je mnogo ograj in živalskih ograd poškodovanih, se je ponoči... http://t.co/iZGxKlrScI",0
@petrasovdat Na talerju ni zanimivih besed :),0
"RT @LJ_Taksist: Še pršli nisu u Sochi, a naši risovi že KOLJU!",1
"Na vračajo se na sceno samo stari rokerji, ampak tudi beograjska skupina Eyesburn...marca turneja po SLO... https://t.co/uthQ7ldQU9",1
Zanimivosti - Posvarila jo je pred Pennom | Zurnal24: Mama Charlize Theron nad Seanom Pennom ni prav nič navdu... http://t.co/HW5pLWUwaZ,0
RT @BiziSi: Kako prijaviti #škodo po uničujočem koncu tedna http://t.co/1KkFQvZg0n via @planetsiolnet #zavarovanje,0
Čista #govoricatelesa :))) RT @MaEnTgAeL: :)) yeah! http://t.co/lWYykrgCzs,1
"@merineseri Boljše je, da jo skuhajo, kot vržejo v smeti. :)",1
"Misel dneva - o zmožnosti poštenega sojenja slovenskih sodišč.
""Ne glede na to, kaj si kdo misli o Janši, je... http://t.co/FVCdWS7fLq",1
"RT @SpletnaMladina: »Nek davčni zavezanec je pojasnjeval, da je izvor njegovega premoženja izhajal iz zlata, ki ga je zakopal dedek.« http:…",0
@FirstBlueShoes Krasno! Upamo da so darila bila prav tako čudovita! ;),1
RT @STA_novice: Mlade vabi projekt Tvoja Evropa - tvoj glas http://t.co/2ordPhjJ27 http://t.co/RaNr9H2vHi,1
"V Vigorju imamo priložnost delati tudi s tistimi, ki izstopate. Pomagate nam (še bolj) razmišljati izven... http://t.co/APqGREbXdb",1
Jutro za ene in dober dan za druge :)) http://t.co/zO06h4fAk9,1
Svoboda pomeni nekaterim vec kot življenje. #zoo,1
"Ko gre za poloznico, je le ta dostavljena absurdno pred rokom, ko pa clovek potrebuje tehnicno pomoc, se mora prebit skozi sto odzivnikov.",0
@russhie mislim da je bil enkrat pri nečem takem pobudnik tudi tvoj 'najljubši' bloger ;),0
Igramo se s črkami! :) #yummy #kibord http://t.co/JzSq7yWSIE,1
Glavna cesta Arja Vas - Velenje je zaprta zaradi podrtega drevja od kamnoloma pri Veliki Pirešici ... http://t.co/2TXIZhHDm8,0
I lol'd RT @RisIzpodRoznika @Zurnal_24 K Čadu sva se namenila. Pridite! #zabava,1
"Iskrene čestitke novemu vodstvu @marketingslo!  Druga runda:) @sasopalcic, M. Pirc @Pristop, Darko Dujič @GoogleSlovenija, @andrazstalec 2/2",1
"@tetapoli malo bo v pomoč ja, hvala!",1
Agencija za okolje napoveduje poslabšanja razmer zaradi današnjih padavin in za sredo napovedanega vetra,0
@Che27Che celotna vest je na voljo naročnikom http://t.co/CSoeQ7Hg42,1
"""Zlom si nogo!"" preden grem na sestanek, v tem času niti ni tko posrečena izjava. :)",0
"Ministrstvo: LL v Postojni ne bi smela odpreti lekarne http://t.co/cYChoJrKbi kako ne, če je pa #nasa?",0
"@ninagaspari zato pa sedaj jaz se vozim z ženi im avtom, ki ga ima v garaži. Moj, pa je na super parkirnem mestu...",1
"Kakšen kreten moraš biti, da kadiš v službenem avtu?",0
Nevarnost poledice @AC Vransko,0
"@MeeyaMee čakaj malo, ti si že rodila?! Sem sfalila čisto, čestitke!!!!!",1
"Preddvor-Jezersko. Sestanek z vsemi, ki se trudijo koordinirati pomoč... http://t.co/kzf7YtQEcJ",1
"Potem ko sta risa umorila gamsa, se je pred kletko s prestrašenimi papigami samozadovoljeval ekshibicionistični šimpanz. #ZOO",0
"@AnzeKopitar je na zadnjih sedmih tekmah dosegel štiri zadetke. Več kot odlična napoved za Soči 2014, se strinjate? http://t.co/Xp51mpE9rn",1
simpatično :) http://t.co/73re41Lpt2,1
@ZK83 @Tusmobil @had @Simobil @TelekomSlo ne vem ce bos ti molcal k bos na konc mesca dobil racun za 30€ za te smsje hehehehe,0
"@davey007 @nejcd Jaz sem nekaj časa uporabljal VNC, pa TeamViewer, sedaj pa imam Chrome Remote Desktop. Edino ne dela na iPadu/iPhonu.",0
"Tale je dobra. @SpletnaMladina ... - ""Koliko je vredna Prešernova nagrada?"" - ""Eno opeko."" http://t.co/ZnoYeREbuP",1
Pot v službo in domov je te dni vsaj malce bolj zanimiva kot ponavadi. http://t.co/q3hfNr20nU,1
RT @Pika_So: Se Triglav brani izplačil škod? http://t.co/c4FU4wbhg2,0
"Nov OneWay :), ne bi blo slabo http://t.co/Ju9KEqG1sH",1
"Bravissimo! Res znamo stopit skupaj, škoda, da le ob katastrofah. ""Obala: sobodajalci na pomoč ljudem v stiski!"" http://t.co/XEWUYBO8CM",1
"RT @RevijaMonitor: @MihaMarkic To velja za vse, ki skrbijo za infrastrukturo - ko laufa, jih nihče ne potrebuje, ko gredo stvari k vragu, p…",0
"RT @RomanJakic: Preddvor-Jezersko. Sestanek z vsemi, ki se trudijo koordinirati pomoč... http://t.co/kzf7YtQEcJ",1
"@bosstjanz @Simobil ma luštno storitev Si.naIP, http://t.co/fxeNglRI3A - je pa plačljiva, ampak dela.",1
@mn3njalnik @RisIzpodRoznika @Sasa_Iskric_S fake! horse burgerja ni več na tej lokaciji! :),0
"Imate sporočilo, za katerega bi želeli, da ga v sklopu zimskega festivala PANČ (8.2.2014) povemo na glas celotni... http://t.co/Oz3JLIMju9",1
"#job “@ajitamhru: Delo za računalničarja, ki je diplomiral v letu 2013 oziroma bo diplomiral do 1.5.2014 ☛ http://t.co/Kyt7j1nldY please RT”",1
@multikultivator Presenetljivo ni #irafa. Mogoče bo a postala špargelj. :),0
"@raaarghhh hm, 2k tweetov ~= 200k besed / 60 = 3,3k besed/minuto (55 besed/sek). Hiter si ;) Verjetno je blo pa med kakimi favoriti ja.",1
"@uporabnastran @slozeleznice men ni jasno, zakaj vozni redi in zamude kazejo, da je vse ok... ravno zdaj bi te online igracke prisle prav...",0
"Zakaj za svetega fuka upokojenci ne ostanejo notr in lezejo na jeben led, pa to je že mal smešno no. http://t.co/TXp9rBgyDq",0
"RT @MajdaSuhel: Žled je podrl toliko dreves, da Slovenci ne bomo nikoli splezali na zeleno vejo.",0
"@MarijoZlatic Kar nekaj različnih na voljo, najbolje na DM... @tamejhna",1
"@strankaSLS Povabite gospoda @SebastjanErlah da vam razloži, da nobene katastrofe ni bilo in da je to spin medijev.",0
Massimo - Arena Pula 2013 - dokumentarni film (making of): http://t.co/G3YIVNCnUi via @youtube,1
@monster189 Da bo lažje dvignit davke čez en mesec .... sanacije stanejo baje.,0
@SanjaModric Mi prineses podpisan Messijev dres? hvala ps: pa še lepo ga pozdravi ;),1
